"Plot Title: e1_90cm_22Aug21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10724102, SEN S/N: 10724102)","Intensity, Lux (LGR S/N: 10724102, SEN S/N: 10724102)","Coupler Attached (LGR S/N: 10724102)","Host Connected (LGR S/N: 10724102)","Stopped (LGR S/N: 10724102)","End Of File (LGR S/N: 10724102)"
1413,12/19/21 11:30:00 AM,2.624,32.3,,,,
1414,12/19/21 01:30:00 PM,2.624,118.4,,,,
1415,12/19/21 03:30:00 PM,2.624,0.0,,,,
1416,12/19/21 05:30:00 PM,2.624,0.0,,,,
1417,12/19/21 07:30:00 PM,2.624,0.0,,,,
1418,12/19/21 09:30:00 PM,2.624,0.0,,,,
1419,12/19/21 11:30:00 PM,2.517,0.0,,,,
1420,12/20/21 01:30:00 AM,2.517,0.0,,,,
1421,12/20/21 03:30:00 AM,2.517,0.0,,,,
1422,12/20/21 05:30:00 AM,2.517,0.0,,,,
1423,12/20/21 07:30:00 AM,2.517,0.0,,,,
1424,12/20/21 09:30:00 AM,2.624,0.0,,,,
1425,12/20/21 11:30:00 AM,2.624,43.1,,,,
1426,12/20/21 01:30:00 PM,2.624,129.2,,,,
1427,12/20/21 03:30:00 PM,2.624,0.0,,,,
1428,12/20/21 05:30:00 PM,2.730,0.0,,,,
1429,12/20/21 07:30:00 PM,2.624,0.0,,,,
1430,12/20/21 09:30:00 PM,2.730,0.0,,,,
1431,12/20/21 11:30:00 PM,2.624,0.0,,,,
1432,12/21/21 01:30:00 AM,2.624,0.0,,,,
1433,12/21/21 03:30:00 AM,2.624,0.0,,,,
1434,12/21/21 05:30:00 AM,2.624,0.0,,,,
1435,12/21/21 07:30:00 AM,2.624,0.0,,,,
1436,12/21/21 09:30:00 AM,2.517,0.0,,,,
1437,12/21/21 11:30:00 AM,2.624,21.5,,,,
1438,12/21/21 01:30:00 PM,2.624,86.1,,,,
1439,12/21/21 03:30:00 PM,2.624,0.0,,,,
1440,12/21/21 05:30:00 PM,2.624,0.0,,,,
1441,12/21/21 07:30:00 PM,2.624,0.0,,,,
1442,12/21/21 09:30:00 PM,2.624,0.0,,,,
1443,12/21/21 11:30:00 PM,2.624,0.0,,,,
1444,12/22/21 01:30:00 AM,2.730,0.0,,,,
1445,12/22/21 03:30:00 AM,2.624,0.0,,,,
1446,12/22/21 05:30:00 AM,2.624,0.0,,,,
1447,12/22/21 07:30:00 AM,2.624,0.0,,,,
1448,12/22/21 09:30:00 AM,2.624,0.0,,,,
1449,12/22/21 11:30:00 AM,2.730,53.8,,,,
1450,12/22/21 01:30:00 PM,2.730,129.2,,,,
1451,12/22/21 03:30:00 PM,2.837,0.0,,,,
1452,12/22/21 05:30:00 PM,2.837,0.0,,,,
1453,12/22/21 07:30:00 PM,2.730,0.0,,,,
1454,12/22/21 09:30:00 PM,2.837,0.0,,,,
1455,12/22/21 11:30:00 PM,2.837,0.0,,,,
1456,12/23/21 01:30:00 AM,2.730,0.0,,,,
1457,12/23/21 03:30:00 AM,2.730,0.0,,,,
1458,12/23/21 05:30:00 AM,2.730,0.0,,,,
1459,12/23/21 07:30:00 AM,2.730,0.0,,,,
1460,12/23/21 09:30:00 AM,2.730,0.0,,,,
1461,12/23/21 11:30:00 AM,2.730,32.3,,,,
1462,12/23/21 01:30:00 PM,2.624,75.3,,,,
1463,12/23/21 03:30:00 PM,2.730,0.0,,,,
1464,12/23/21 05:30:00 PM,2.730,0.0,,,,
1465,12/23/21 07:30:00 PM,2.730,0.0,,,,
1466,12/23/21 09:30:00 PM,2.730,0.0,,,,
1467,12/23/21 11:30:00 PM,2.624,0.0,,,,
1468,12/24/21 01:30:00 AM,2.730,0.0,,,,
1469,12/24/21 03:30:00 AM,2.624,0.0,,,,
1470,12/24/21 05:30:00 AM,2.730,0.0,,,,
1471,12/24/21 07:30:00 AM,2.624,0.0,,,,
1472,12/24/21 09:30:00 AM,2.624,0.0,,,,
1473,12/24/21 11:30:00 AM,2.730,21.5,,,,
1474,12/24/21 01:30:00 PM,2.624,96.9,,,,
1475,12/24/21 03:30:00 PM,2.624,0.0,,,,
1476,12/24/21 05:30:00 PM,2.624,0.0,,,,
1477,12/24/21 07:30:00 PM,2.624,0.0,,,,
1478,12/24/21 09:30:00 PM,2.624,0.0,,,,
1479,12/24/21 11:30:00 PM,2.624,0.0,,,,
1480,12/25/21 01:30:00 AM,2.624,0.0,,,,
1481,12/25/21 03:30:00 AM,2.624,0.0,,,,
1482,12/25/21 05:30:00 AM,2.517,0.0,,,,
1483,12/25/21 07:30:00 AM,2.517,0.0,,,,
1484,12/25/21 09:30:00 AM,2.517,0.0,,,,
1485,12/25/21 11:30:00 AM,2.410,32.3,,,,
1486,12/25/21 01:30:00 PM,2.410,64.6,,,,
1487,12/25/21 03:30:00 PM,2.517,0.0,,,,
1488,12/25/21 05:30:00 PM,2.410,0.0,,,,
1489,12/25/21 07:30:00 PM,2.410,0.0,,,,
1490,12/25/21 09:30:00 PM,2.410,0.0,,,,
1491,12/25/21 11:30:00 PM,2.410,0.0,,,,
1492,12/26/21 01:30:00 AM,2.410,0.0,,,,
1493,12/26/21 03:30:00 AM,2.410,0.0,,,,
1494,12/26/21 05:30:00 AM,2.410,0.0,,,,
1495,12/26/21 07:30:00 AM,2.303,0.0,,,,
1496,12/26/21 09:30:00 AM,2.303,0.0,,,,
1497,12/26/21 11:30:00 AM,2.303,0.0,,,,
1498,12/26/21 01:30:00 PM,2.303,21.5,,,,
1499,12/26/21 03:30:00 PM,2.303,0.0,,,,
1500,12/26/21 05:30:00 PM,2.303,0.0,,,,
1501,12/26/21 07:30:00 PM,2.303,0.0,,,,
1502,12/26/21 09:30:00 PM,2.303,0.0,,,,
1503,12/26/21 11:30:00 PM,2.303,0.0,,,,
1504,12/27/21 01:30:00 AM,2.303,0.0,,,,
1505,12/27/21 03:30:00 AM,2.410,0.0,,,,
1506,12/27/21 05:30:00 AM,2.410,0.0,,,,
1507,12/27/21 07:30:00 AM,2.410,0.0,,,,
1508,12/27/21 09:30:00 AM,2.410,0.0,,,,
1509,12/27/21 11:30:00 AM,2.517,0.0,,,,
1510,12/27/21 01:30:00 PM,2.624,0.0,,,,
1511,12/27/21 03:30:00 PM,2.730,0.0,,,,
1512,12/27/21 05:30:00 PM,2.837,0.0,,,,
1513,12/27/21 07:30:00 PM,2.837,0.0,,,,
1514,12/27/21 09:30:00 PM,2.837,0.0,,,,
1515,12/27/21 11:30:00 PM,2.837,0.0,,,,
1516,12/28/21 01:30:00 AM,2.837,0.0,,,,
1517,12/28/21 03:30:00 AM,2.837,0.0,,,,
1518,12/28/21 05:30:00 AM,2.837,0.0,,,,
1519,12/28/21 07:30:00 AM,2.837,0.0,,,,
1520,12/28/21 09:30:00 AM,2.837,0.0,,,,
1521,12/28/21 11:30:00 AM,2.837,0.0,,,,
1522,12/28/21 01:30:00 PM,2.837,0.0,,,,
1523,12/28/21 03:30:00 PM,2.837,0.0,,,,
1524,12/28/21 05:30:00 PM,2.837,0.0,,,,
1525,12/28/21 07:30:00 PM,2.837,0.0,,,,
1526,12/28/21 09:30:00 PM,2.837,0.0,,,,
1527,12/28/21 11:30:00 PM,2.730,0.0,,,,
1528,12/29/21 01:30:00 AM,2.730,0.0,,,,
1529,12/29/21 03:30:00 AM,2.730,0.0,,,,
1530,12/29/21 05:30:00 AM,2.730,0.0,,,,
1531,12/29/21 07:30:00 AM,2.730,0.0,,,,
1532,12/29/21 09:30:00 AM,2.837,0.0,,,,
1533,12/29/21 11:30:00 AM,2.730,0.0,,,,
1534,12/29/21 01:30:00 PM,2.730,0.0,,,,
1535,12/29/21 03:30:00 PM,2.730,0.0,,,,
1536,12/29/21 05:30:00 PM,2.730,0.0,,,,
1537,12/29/21 07:30:00 PM,2.730,0.0,,,,
1538,12/29/21 09:30:00 PM,2.730,0.0,,,,
1539,12/29/21 11:30:00 PM,2.730,0.0,,,,
1540,12/30/21 01:30:00 AM,2.730,0.0,,,,
1541,12/30/21 03:30:00 AM,2.730,0.0,,,,
1542,12/30/21 05:30:00 AM,2.730,0.0,,,,
1543,12/30/21 07:30:00 AM,2.624,0.0,,,,
1544,12/30/21 09:30:00 AM,2.730,0.0,,,,
1545,12/30/21 11:30:00 AM,2.730,0.0,,,,
1546,12/30/21 01:30:00 PM,2.624,0.0,,,,
1547,12/30/21 03:30:00 PM,2.624,0.0,,,,
1548,12/30/21 05:30:00 PM,2.624,0.0,,,,
1549,12/30/21 07:30:00 PM,2.624,0.0,,,,
1550,12/30/21 09:30:00 PM,2.624,0.0,,,,
1551,12/30/21 11:30:00 PM,2.624,0.0,,,,
1552,12/31/21 01:30:00 AM,2.517,0.0,,,,
1553,12/31/21 03:30:00 AM,2.517,0.0,,,,
1554,12/31/21 05:30:00 AM,2.517,0.0,,,,
1555,12/31/21 07:30:00 AM,2.517,0.0,,,,
1556,12/31/21 09:30:00 AM,2.517,0.0,,,,
1557,12/31/21 11:30:00 AM,2.517,0.0,,,,
1558,12/31/21 01:30:00 PM,2.517,0.0,,,,
1559,12/31/21 03:30:00 PM,2.410,0.0,,,,
1560,12/31/21 05:30:00 PM,2.517,0.0,,,,
1561,12/31/21 07:30:00 PM,2.410,0.0,,,,
1562,12/31/21 09:30:00 PM,2.410,0.0,,,,
1563,12/31/21 11:30:00 PM,2.410,0.0,,,,
1564,01/01/22 01:30:00 AM,2.303,0.0,,,,
1565,01/01/22 03:30:00 AM,2.303,0.0,,,,
1566,01/01/22 05:30:00 AM,2.303,0.0,,,,
1567,01/01/22 07:30:00 AM,2.303,0.0,,,,
1568,01/01/22 09:30:00 AM,2.303,0.0,,,,
1569,01/01/22 11:30:00 AM,2.303,0.0,,,,
1570,01/01/22 01:30:00 PM,2.303,10.8,,,,
1571,01/01/22 03:30:00 PM,2.303,0.0,,,,
1572,01/01/22 05:30:00 PM,2.303,0.0,,,,
1573,01/01/22 07:30:00 PM,2.303,0.0,,,,
1574,01/01/22 09:30:00 PM,2.303,0.0,,,,
1575,01/01/22 11:30:00 PM,2.303,0.0,,,,
1576,01/02/22 01:30:00 AM,2.303,0.0,,,,
1577,01/02/22 03:30:00 AM,2.303,0.0,,,,
1578,01/02/22 05:30:00 AM,2.303,0.0,,,,
1579,01/02/22 07:30:00 AM,2.410,0.0,,,,
1580,01/02/22 09:30:00 AM,2.410,0.0,,,,
1581,01/02/22 11:30:00 AM,2.410,0.0,,,,
1582,01/02/22 01:30:00 PM,2.410,0.0,,,,
1583,01/02/22 03:30:00 PM,2.410,0.0,,,,
1584,01/02/22 05:30:00 PM,2.410,0.0,,,,
1585,01/02/22 07:30:00 PM,2.410,0.0,,,,
1586,01/02/22 09:30:00 PM,2.410,0.0,,,,
1587,01/02/22 11:30:00 PM,2.410,0.0,,,,
1588,01/03/22 01:30:00 AM,2.410,0.0,,,,
1589,01/03/22 03:30:00 AM,2.410,0.0,,,,
1590,01/03/22 05:30:00 AM,2.410,0.0,,,,
1591,01/03/22 07:30:00 AM,2.410,0.0,,,,
1592,01/03/22 09:30:00 AM,2.410,0.0,,,,
1593,01/03/22 11:30:00 AM,2.410,0.0,,,,
1594,01/03/22 01:30:00 PM,2.410,0.0,,,,
1595,01/03/22 03:30:00 PM,2.410,0.0,,,,
1596,01/03/22 05:30:00 PM,2.410,0.0,,,,
1597,01/03/22 07:30:00 PM,2.410,0.0,,,,
1598,01/03/22 09:30:00 PM,2.410,0.0,,,,
1599,01/03/22 11:30:00 PM,2.410,0.0,,,,
1600,01/04/22 01:30:00 AM,2.410,0.0,,,,
1601,01/04/22 03:30:00 AM,2.410,0.0,,,,
1602,01/04/22 05:30:00 AM,2.410,0.0,,,,
1603,01/04/22 07:30:00 AM,2.517,0.0,,,,
1604,01/04/22 09:30:00 AM,2.410,0.0,,,,
1605,01/04/22 11:30:00 AM,2.410,0.0,,,,
1606,01/04/22 01:30:00 PM,2.410,0.0,,,,
1607,01/04/22 03:30:00 PM,2.410,0.0,,,,
1608,01/04/22 05:30:00 PM,2.410,0.0,,,,
1609,01/04/22 07:30:00 PM,2.410,0.0,,,,
1610,01/04/22 09:30:00 PM,2.410,0.0,,,,
1611,01/04/22 11:30:00 PM,2.410,0.0,,,,
1612,01/05/22 01:30:00 AM,2.410,0.0,,,,
1613,01/05/22 03:30:00 AM,2.517,0.0,,,,
1614,01/05/22 05:30:00 AM,2.517,0.0,,,,
1615,01/05/22 07:30:00 AM,2.517,0.0,,,,
1616,01/05/22 09:30:00 AM,2.410,0.0,,,,
1617,01/05/22 11:30:00 AM,2.517,0.0,,,,
1618,01/05/22 01:30:00 PM,2.410,0.0,,,,
1619,01/05/22 03:30:00 PM,2.410,0.0,,,,
1620,01/05/22 05:30:00 PM,2.517,0.0,,,,
1621,01/05/22 07:30:00 PM,2.517,0.0,,,,
1622,01/05/22 09:30:00 PM,2.410,0.0,,,,
1623,01/05/22 11:30:00 PM,2.410,0.0,,,,
1624,01/06/22 01:30:00 AM,2.410,0.0,,,,
1625,01/06/22 03:30:00 AM,2.517,0.0,,,,
1626,01/06/22 05:30:00 AM,2.410,0.0,,,,
1627,01/06/22 07:30:00 AM,2.303,0.0,,,,
1628,01/06/22 09:30:00 AM,2.303,0.0,,,,
1629,01/06/22 11:30:00 AM,2.410,0.0,,,,
1630,01/06/22 01:30:00 PM,2.303,0.0,,,,
1631,01/06/22 03:30:00 PM,2.410,0.0,,,,
1632,01/06/22 05:30:00 PM,2.303,0.0,,,,
1633,01/06/22 07:30:00 PM,2.410,0.0,,,,
1634,01/06/22 09:30:00 PM,2.303,0.0,,,,
1635,01/06/22 11:30:00 PM,2.303,0.0,,,,
1636,01/07/22 01:30:00 AM,2.303,0.0,,,,
1637,01/07/22 03:30:00 AM,2.303,0.0,,,,
1638,01/07/22 05:30:00 AM,2.303,0.0,,,,
1639,01/07/22 07:30:00 AM,2.303,0.0,,,,
1640,01/07/22 09:30:00 AM,2.303,0.0,,,,
1641,01/07/22 11:30:00 AM,2.303,0.0,,,,
1642,01/07/22 01:30:00 PM,2.303,0.0,,,,
1643,01/07/22 03:30:00 PM,2.303,0.0,,,,
1644,01/07/22 05:30:00 PM,2.303,0.0,,,,
1645,01/07/22 07:30:00 PM,2.303,0.0,,,,
1646,01/07/22 09:30:00 PM,2.303,0.0,,,,
1647,01/07/22 11:30:00 PM,2.303,0.0,,,,
1648,01/08/22 01:30:00 AM,2.303,0.0,,,,
1649,01/08/22 03:30:00 AM,2.303,0.0,,,,
1650,01/08/22 05:30:00 AM,2.303,0.0,,,,
1651,01/08/22 07:30:00 AM,2.303,0.0,,,,
1652,01/08/22 09:30:00 AM,2.303,0.0,,,,
1653,01/08/22 11:30:00 AM,2.303,0.0,,,,
1654,01/08/22 01:30:00 PM,2.303,0.0,,,,
1655,01/08/22 03:30:00 PM,2.410,0.0,,,,
1656,01/08/22 05:30:00 PM,2.410,0.0,,,,
1657,01/08/22 07:30:00 PM,2.303,0.0,,,,
1658,01/08/22 09:30:00 PM,2.303,0.0,,,,
1659,01/08/22 11:30:00 PM,2.303,0.0,,,,
1660,01/09/22 01:30:00 AM,2.303,0.0,,,,
1661,01/09/22 03:30:00 AM,2.303,0.0,,,,
1662,01/09/22 05:30:00 AM,2.303,0.0,,,,
1663,01/09/22 07:30:00 AM,2.303,0.0,,,,
1664,01/09/22 09:30:00 AM,2.303,0.0,,,,
1665,01/09/22 11:30:00 AM,2.303,0.0,,,,
1666,01/09/22 01:30:00 PM,2.303,0.0,,,,
1667,01/09/22 03:30:00 PM,2.303,0.0,,,,
1668,01/09/22 05:30:00 PM,2.410,0.0,,,,
1669,01/09/22 07:30:00 PM,2.303,0.0,,,,
1670,01/09/22 09:30:00 PM,2.410,0.0,,,,
1671,01/09/22 11:30:00 PM,2.195,0.0,,,,
1672,01/10/22 01:30:00 AM,2.303,0.0,,,,
1673,01/10/22 03:30:00 AM,2.303,0.0,,,,
1674,01/10/22 05:30:00 AM,2.303,0.0,,,,
1675,01/10/22 07:30:00 AM,2.410,0.0,,,,
1676,01/10/22 09:30:00 AM,2.303,0.0,,,,
1677,01/10/22 11:30:00 AM,2.303,0.0,,,,
1678,01/10/22 01:30:00 PM,2.303,32.3,,,,
1679,01/10/22 03:30:00 PM,2.303,0.0,,,,
1680,01/10/22 05:30:00 PM,2.410,0.0,,,,
1681,01/10/22 07:30:00 PM,2.303,0.0,,,,
1682,01/10/22 09:30:00 PM,2.303,0.0,,,,
1683,01/10/22 11:30:00 PM,2.410,0.0,,,,
1684,01/11/22 01:30:00 AM,2.410,0.0,,,,
1685,01/11/22 03:30:00 AM,2.410,0.0,,,,
1686,01/11/22 05:30:00 AM,2.410,0.0,,,,
1687,01/11/22 07:30:00 AM,2.410,0.0,,,,
1688,01/11/22 09:30:00 AM,2.303,0.0,,,,
1689,01/11/22 11:30:00 AM,2.410,0.0,,,,
1690,01/11/22 01:30:00 PM,2.410,43.1,,,,
1691,01/11/22 03:30:00 PM,2.410,0.0,,,,
1692,01/11/22 05:30:00 PM,2.410,0.0,,,,
1693,01/11/22 07:30:00 PM,2.410,0.0,,,,
1694,01/11/22 09:30:00 PM,2.410,0.0,,,,
1695,01/11/22 11:30:00 PM,2.410,0.0,,,,
1696,01/12/22 01:30:00 AM,2.517,0.0,,,,
1697,01/12/22 03:30:00 AM,2.410,0.0,,,,
1698,01/12/22 05:30:00 AM,2.517,0.0,,,,
1699,01/12/22 07:30:00 AM,2.517,0.0,,,,
1700,01/12/22 09:30:00 AM,2.517,0.0,,,,
1701,01/12/22 11:30:00 AM,2.517,0.0,,,,
1702,01/12/22 01:30:00 PM,2.517,32.3,,,,
1703,01/12/22 03:30:00 PM,2.517,0.0,,,,
1704,01/12/22 05:30:00 PM,2.517,0.0,,,,
1705,01/12/22 07:30:00 PM,2.517,0.0,,,,
1706,01/12/22 09:30:00 PM,2.517,0.0,,,,
1707,01/12/22 11:30:00 PM,2.517,0.0,,,,
1708,01/13/22 01:30:00 AM,2.517,0.0,,,,
1709,01/13/22 03:30:00 AM,2.517,0.0,,,,
1710,01/13/22 05:30:00 AM,2.517,0.0,,,,
1711,01/13/22 07:30:00 AM,2.517,0.0,,,,
1712,01/13/22 09:30:00 AM,2.517,0.0,,,,
1713,01/13/22 11:30:00 AM,2.517,0.0,,,,
1714,01/13/22 01:30:00 PM,2.517,32.3,,,,
1715,01/13/22 03:30:00 PM,2.517,0.0,,,,
1716,01/13/22 05:30:00 PM,2.517,0.0,,,,
1717,01/13/22 07:30:00 PM,2.517,0.0,,,,
1718,01/13/22 09:30:00 PM,2.517,0.0,,,,
1719,01/13/22 11:30:00 PM,2.517,0.0,,,,
1720,01/14/22 01:30:00 AM,2.517,0.0,,,,
1721,01/14/22 03:30:00 AM,2.517,0.0,,,,
1722,01/14/22 05:30:00 AM,2.410,0.0,,,,
1723,01/14/22 07:30:00 AM,2.517,0.0,,,,
1724,01/14/22 09:30:00 AM,2.517,0.0,,,,
1725,01/14/22 11:30:00 AM,2.517,0.0,,,,
1726,01/14/22 01:30:00 PM,2.517,0.0,,,,
1727,01/14/22 03:30:00 PM,2.517,0.0,,,,
1728,01/14/22 05:30:00 PM,2.517,0.0,,,,
1729,01/14/22 07:30:00 PM,2.517,0.0,,,,
1730,01/14/22 09:30:00 PM,2.517,0.0,,,,
1731,01/14/22 11:30:00 PM,2.517,0.0,,,,
1732,01/15/22 01:30:00 AM,2.517,0.0,,,,
1733,01/15/22 03:30:00 AM,2.410,0.0,,,,
1734,01/15/22 05:30:00 AM,2.517,0.0,,,,
1735,01/15/22 07:30:00 AM,2.517,0.0,,,,
1736,01/15/22 09:30:00 AM,2.410,0.0,,,,
1737,01/15/22 11:30:00 AM,2.410,0.0,,,,
1738,01/15/22 01:30:00 PM,2.410,10.8,,,,
1739,01/15/22 03:30:00 PM,2.410,0.0,,,,
1740,01/15/22 05:30:00 PM,2.410,0.0,,,,
1741,01/15/22 07:30:00 PM,2.410,0.0,,,,
1742,01/15/22 09:30:00 PM,2.410,0.0,,,,
1743,01/15/22 11:30:00 PM,2.410,0.0,,,,
1744,01/16/22 01:30:00 AM,2.303,0.0,,,,
1745,01/16/22 03:30:00 AM,2.303,0.0,,,,
1746,01/16/22 05:30:00 AM,2.195,0.0,,,,
1747,01/16/22 07:30:00 AM,2.303,0.0,,,,
1748,01/16/22 09:30:00 AM,2.303,0.0,,,,
1749,01/16/22 11:30:00 AM,2.303,0.0,,,,
1750,01/16/22 01:30:00 PM,2.303,0.0,,,,
1751,01/16/22 03:30:00 PM,2.303,0.0,,,,
1752,01/16/22 05:30:00 PM,2.410,0.0,,,,
1753,01/16/22 07:30:00 PM,2.410,0.0,,,,
1754,01/16/22 09:30:00 PM,2.303,0.0,,,,
1755,01/16/22 11:30:00 PM,2.410,0.0,,,,
1756,01/17/22 01:30:00 AM,2.410,0.0,,,,
1757,01/17/22 03:30:00 AM,2.410,0.0,,,,
1758,01/17/22 05:30:00 AM,2.410,0.0,,,,
1759,01/17/22 07:30:00 AM,2.303,0.0,,,,
1760,01/17/22 09:30:00 AM,2.303,0.0,,,,
1761,01/17/22 11:30:00 AM,2.410,86.1,,,,
1762,01/17/22 01:30:00 PM,2.410,376.7,,,,
1763,01/17/22 03:30:00 PM,2.303,64.6,,,,
1764,01/17/22 05:30:00 PM,2.410,0.0,,,,
1765,01/17/22 07:30:00 PM,2.303,0.0,,,,
1766,01/17/22 09:30:00 PM,2.303,0.0,,,,
1767,01/17/22 11:30:00 PM,2.410,0.0,,,,
1768,01/18/22 01:30:00 AM,2.303,0.0,,,,
1769,01/18/22 03:30:00 AM,2.303,0.0,,,,
1770,01/18/22 05:30:00 AM,2.303,0.0,,,,
1771,01/18/22 07:30:00 AM,2.303,0.0,,,,
1772,01/18/22 09:30:00 AM,2.303,0.0,,,,
1773,01/18/22 11:30:00 AM,2.303,75.3,,,,
1774,01/18/22 01:30:00 PM,2.303,193.8,,,,
1775,01/18/22 03:30:00 PM,2.195,64.6,,,,
1776,01/18/22 05:30:00 PM,2.303,0.0,,,,
1777,01/18/22 07:30:00 PM,2.195,0.0,,,,
1778,01/18/22 09:30:00 PM,2.195,0.0,,,,
1779,01/18/22 11:30:00 PM,2.303,0.0,,,,
1780,01/19/22 01:30:00 AM,2.195,0.0,,,,
1781,01/19/22 03:30:00 AM,2.195,0.0,,,,
1782,01/19/22 05:30:00 AM,2.195,0.0,,,,
1783,01/19/22 07:30:00 AM,2.195,0.0,,,,
1784,01/19/22 09:30:00 AM,2.088,0.0,,,,
1785,01/19/22 11:30:00 AM,2.195,53.8,,,,
1786,01/19/22 01:30:00 PM,2.195,129.2,,,,
1787,01/19/22 03:30:00 PM,2.195,21.5,,,,
1788,01/19/22 05:30:00 PM,2.088,0.0,,,,
1789,01/19/22 07:30:00 PM,2.088,0.0,,,,
1790,01/19/22 09:30:00 PM,2.088,0.0,,,,
1791,01/19/22 11:30:00 PM,2.195,0.0,,,,
1792,01/20/22 01:30:00 AM,2.195,0.0,,,,
1793,01/20/22 03:30:00 AM,2.088,0.0,,,,
1794,01/20/22 05:30:00 AM,2.088,0.0,,,,
1795,01/20/22 07:30:00 AM,2.088,0.0,,,,
1796,01/20/22 09:30:00 AM,2.195,0.0,,,,
1797,01/20/22 11:30:00 AM,2.195,75.3,,,,
1798,01/20/22 01:30:00 PM,2.195,107.6,,,,
1799,01/20/22 03:30:00 PM,2.195,32.3,,,,
1800,01/20/22 05:30:00 PM,2.195,0.0,,,,
1801,01/20/22 07:30:00 PM,2.195,0.0,,,,
1802,01/20/22 09:30:00 PM,2.195,0.0,,,,
1803,01/20/22 11:30:00 PM,2.303,0.0,,,,
1804,01/21/22 01:30:00 AM,2.303,0.0,,,,
1805,01/21/22 03:30:00 AM,2.410,0.0,,,,
1806,01/21/22 05:30:00 AM,2.410,0.0,,,,
1807,01/21/22 07:30:00 AM,2.517,0.0,,,,
1808,01/21/22 09:30:00 AM,2.410,0.0,,,,
1809,01/21/22 11:30:00 AM,2.410,129.2,,,,
1810,01/21/22 01:30:00 PM,2.517,376.7,,,,
1811,01/21/22 03:30:00 PM,2.410,75.3,,,,
1812,01/21/22 05:30:00 PM,2.410,0.0,,,,
1813,01/21/22 07:30:00 PM,2.517,0.0,,,,
1814,01/21/22 09:30:00 PM,2.517,0.0,,,,
1815,01/21/22 11:30:00 PM,2.517,0.0,,,,
1816,01/22/22 01:30:00 AM,2.410,0.0,,,,
1817,01/22/22 03:30:00 AM,2.410,0.0,,,,
1818,01/22/22 05:30:00 AM,2.517,0.0,,,,
1819,01/22/22 07:30:00 AM,2.517,0.0,,,,
1820,01/22/22 09:30:00 AM,2.410,0.0,,,,
1821,01/22/22 11:30:00 AM,2.410,75.3,,,,
1822,01/22/22 01:30:00 PM,2.410,247.6,,,,
1823,01/22/22 03:30:00 PM,2.410,64.6,,,,
1824,01/22/22 05:30:00 PM,2.410,0.0,,,,
1825,01/22/22 07:30:00 PM,2.410,0.0,,,,
1826,01/22/22 09:30:00 PM,2.410,0.0,,,,
1827,01/22/22 11:30:00 PM,2.410,0.0,,,,
1828,01/23/22 01:30:00 AM,2.410,0.0,,,,
1829,01/23/22 03:30:00 AM,2.410,0.0,,,,
1830,01/23/22 05:30:00 AM,2.517,0.0,,,,
1831,01/23/22 07:30:00 AM,2.410,0.0,,,,
1832,01/23/22 09:30:00 AM,2.517,0.0,,,,
1833,01/23/22 11:30:00 AM,2.517,129.2,,,,
1834,01/23/22 01:30:00 PM,2.517,301.4,,,,
1835,01/23/22 03:30:00 PM,2.410,86.1,,,,
1836,01/23/22 05:30:00 PM,2.517,0.0,,,,
1837,01/23/22 07:30:00 PM,2.517,0.0,,,,
1838,01/23/22 09:30:00 PM,2.517,0.0,,,,
1839,01/23/22 11:30:00 PM,2.517,0.0,,,,
1840,01/24/22 01:30:00 AM,2.410,0.0,,,,
1841,01/24/22 03:30:00 AM,2.517,0.0,,,,
1842,01/24/22 05:30:00 AM,2.410,0.0,,,,
1843,01/24/22 07:30:00 AM,2.517,0.0,,,,
1844,01/24/22 09:30:00 AM,2.517,0.0,,,,
1845,01/24/22 11:30:00 AM,2.517,204.5,,,,
1846,01/24/22 01:30:00 PM,2.517,193.8,,,,
1847,01/24/22 03:30:00 PM,2.410,64.6,,,,
1848,01/24/22 05:30:00 PM,2.517,0.0,,,,
1849,01/24/22 07:30:00 PM,2.517,0.0,,,,
1850,01/24/22 09:30:00 PM,2.517,0.0,,,,
1851,01/24/22 11:30:00 PM,2.410,0.0,,,,
1852,01/25/22 01:30:00 AM,2.517,0.0,,,,
1853,01/25/22 03:30:00 AM,2.410,0.0,,,,
1854,01/25/22 05:30:00 AM,2.410,0.0,,,,
1855,01/25/22 07:30:00 AM,2.410,0.0,,,,
1856,01/25/22 09:30:00 AM,2.410,0.0,,,,
1857,01/25/22 11:30:00 AM,2.410,215.3,,,,
1858,01/25/22 01:30:00 PM,2.410,107.6,,,,
1859,01/25/22 03:30:00 PM,2.410,107.6,,,,
1860,01/25/22 05:30:00 PM,2.410,0.0,,,,
1861,01/25/22 07:30:00 PM,2.517,0.0,,,,
1862,01/25/22 09:30:00 PM,2.410,0.0,,,,
1863,01/25/22 11:30:00 PM,2.410,0.0,,,,
1864,01/26/22 01:30:00 AM,2.410,0.0,,,,
1865,01/26/22 03:30:00 AM,2.410,0.0,,,,
1866,01/26/22 05:30:00 AM,2.517,0.0,,,,
1867,01/26/22 07:30:00 AM,2.410,0.0,,,,
1868,01/26/22 09:30:00 AM,2.410,0.0,,,,
1869,01/26/22 11:30:00 AM,2.410,139.9,,,,
1870,01/26/22 01:30:00 PM,2.410,279.9,,,,
1871,01/26/22 03:30:00 PM,2.410,96.9,,,,
1872,01/26/22 05:30:00 PM,2.410,0.0,,,,
